f_x_sim,f_y_sim,f_z_sim,f_sp_sim,m_sp_sim,materialremoved_sim,a_x,a_y,a_z,a_sp,v_x,v_y,v_z,v_sp,pos_x,pos_y,pos_z,pos_sp
-5.9963536,-166.9324,69.67237,161.5975,0.84003323,4.4204574,-0.41044164,-1.3536127,-14.163814,-1422631.2,3.9121413,-0.3904908,-1.9876307,38159.492,2.7752757,327.44318,380.12088,263666.88
-25.989584,-125.474976,79.53618,161.60526,0.870349,5.3042274,1.1671262,-1.2449297,-18.206585,2212139.2,2.69086,0.30180287,0.84281206,-11332.567,0.14931974,308.0018,378.82037,1028716.3
20.729013,199.13144,58.380154,170.78145,0.8420962,3.490808,-2.9125633,-2.2720995,-15.939406,-1565352.4,-6.0350976,-0.552383,-1.6730669,-19080.46,2.190452,271.23663,379.4119,256496.0
-1.5908151,18.750097,-26.422337,-81.80891,-0.34964862,-1.2642305,-0.76870126,3.1468887,-7.149308,2310062.0,-5.0907288,-2.151368,-0.38859263,-44547.316,3.3414373,294.04034,377.2249,2244588.5
-35.50769,17.134554,12.422589,18.95935,0.20428267,0.15238824,-2.337906,1.6436933,-23.664385,80207.72,-3.3675377,-0.30440637,-1.8574296,-216.91849,12.741577,282.34857,382.26788,1026903.7
-131.55637,-7.8520017,56.066357,152.79126,0.76466596,3.2075517,-0.39441502,-1.7118609,-10.888779,-432608.1,-0.796123,2.27816,-0.81939715,13885.901,-6.9733753,290.3025,379.72534,1180672.5
-4.869185,24.480036,-3.034806,-21.072662,-0.0068634516,-0.083790995,-0.028066447,-1.1654708,0.46085083,691958.8,-0.90412724,0.79041135,0.46522763,27679.305,4.1806755,262.6978,383.13974,833960.3
-0.66299444,10.402505,9.261657,22.670265,0.1305649,0.51325977,-4.6133494,-1.6507207,2.6206954,3988582.2,-2.7506766,-4.5321035,-2.9993246,8299.891,15.87867,310.03232,379.95572,1909855.9
-72.19932,-47.51273,39.126095,101.011024,0.50857824,2.0519307,0.037359115,-0.8452147,-5.0881076,682257.8,2.0098944,3.3070936,0.20732293,-34973.234,-10.159322,306.8939,382.1655,381657.12
-3.9241762,4.1285834,4.8118873,16.026588,0.13242605,0.18778601,-1.9695119,-2.243052,-19.937414,-2451048.5,-0.53778815,-3.9622686,0.22768417,50266.15,22.203356,307.63443,380.4722,1300160.4
10.818187,21.87597,11.446824,29.919292,0.2111452,0.8444693,-0.65083206,-2.058073,-23.245922,-2499727.2,0.64328486,0.942632,1.5600878,70612.28,-1.5316434,287.96002,382.25552,691280.94
7.4473333,-105.000534,66.13775,145.85683,0.77541363,3.5963306,-4.1822543,-0.758598,8.5495825,3797136.5,2.6500585,0.35467112,-2.1527185,-40879.37,9.738378,323.7887,378.25507,1102973.2
-49.485767,48.89183,32.114872,80.2076,0.50609004,1.7247086,1.1447331,1.5520425,-0.83606124,1415983.5,-3.6756618,1.8813595,0.10587606,-69792.5,-5.643266,279.27505,381.37482,505830.2
75.525604,15.500146,69.46003,181.33029,0.9114937,4.5962925,-4.4653525,0.42882326,-12.539587,6429130.0,-1.0268008,-1.9422572,0.2986794,61854.69,19.993011,305.05872,379.08057,1055860.0
38.13464,11.630258,24.182446,77.45444,0.40996513,1.7597625,-3.3616116,-1.7000145,-22.229475,5780564.5,-0.2940316,-1.6960509,1.854682,26997.186,17.087898,290.2055,383.24472,511848.44
-15.5356865,-3.6437507,7.781627,23.123848,0.17057106,0.33390108,-0.25158727,-1.8098272,-8.701967,894916.6,-2.6648676,-1.9514153,-0.74760014,-82486.875,13.086659,297.6451,380.96915,1655866.6
81.73096,277.00113,89.06685,230.81096,1.1120114,6.0277414,-2.131328,-4.28826,-20.444613,-2297672.5,-6.7262135,-1.9629865,0.6029795,-72051.69,9.648651,277.9483,379.16235,-6726.8154
-2.0414934,13.212367,6.7383723,9.939078,0.06217792,0.3590323,-2.862873,0.5979864,-20.181086,1969605.0,-3.9702466,-1.4060144,-0.97457314,-28574.559,8.48099,303.618,380.2488,1545758.0
70.249756,-93.76519,46.333607,141.75145,0.772841,3.098604,0.3405426,-0.687061,2.4271348,3006358.0,3.6175666,-1.8762966,0.92138004,-38390.902,-2.4369044,320.75757,380.94763,1155294.8
8.370969,36.94027,7.2335925,23.93885,0.13770881,0.29488245,-2.2745466,-1.4677417,-24.061087,777818.0,-1.2337376,-3.4653928,-2.672424,16441.24,25.791449,310.86475,381.57944,1357774.0
-92.2305,-65.043045,26.827938,81.33561,0.4727245,1.1026452,-1.4143913,1.3146545,-11.906618,1505013.2,-0.7630832,3.7885647,-2.2426188,-19879.99,-16.949898,311.00012,379.35016,1141758.5
81.698746,-187.52423,75.17388,175.84273,0.9925272,4.823946,0.08062877,-2.0369203,-0.9715239,1035578.06,5.5221543,-1.969888,-0.07189418,42971.555,8.902605,342.0305,380.10873,261914.62
-58.104626,-76.55095,53.01067,131.93387,0.7069202,2.8331647,-0.6033894,-1.5701958,-11.750102,1672133.8,2.896155,2.0874155,0.75508875,-60428.086,-14.528791,327.10403,379.96594,814801.5
33.41475,-16.990307,44.80856,107.93779,0.55401814,2.6598868,-1.4969939,-0.97025263,-10.032776,1072586.6,0.3518133,-0.9641812,1.3506955,-17057.016,18.561176,305.38687,384.5992,160171.25
-116.14833,-40.380875,44.885735,116.25421,0.6036128,2.2646778,1.5501211,-0.37286916,0.04679606,2506279.8,1.736892,3.7991521,0.8365005,-36572.664,-27.9335,296.4669,379.97528,587805.25
104.56448,-137.81126,73.33528,167.34361,0.8705494,5.146967,-1.1564146,-5.2601137,-8.842912,2280320.8,4.540961,-3.0669255,0.68280387,61399.477,13.905822,335.79538,379.14554,427822.56
34.706802,20.054628,-6.715676,-16.372116,-0.05705539,-0.38961288,-2.2489038,0.8934151,-24.28103,2748133.0,-2.6457703,2.0101888,-0.062159125,-60718.266,-26.499983,335.4319,378.22928,1551358.5
-79.56574,16.705347,15.159612,57.811344,0.34369272,0.6708634,0.00591845,5.571216,8.1338215,-1359743.4,-1.3965654,3.6485102,-1.6022518,12535.819,-6.3445463,311.09607,381.44934,793907.8
-18.381592,19.256727,3.1303647,5.384208,0.08913141,-0.29722354,-2.9819765,-2.9000614,-32.01552,2877612.0,-2.243489,1.2491902,-0.47558397,-35477.71,-2.1122751,281.95236,382.73822,528221.44
-149.72505,71.02785,70.949104,181.86052,0.94568,4.210875,-0.89169824,-0.5339663,-13.471664,1360520.0,-1.9494814,2.249158,-0.38349622,44317.457,-19.14216,286.30557,379.36246,596513.6
-8.9439945,13.795386,-11.542806,-50.888527,-0.16139796,-1.0676956,-4.414665,1.5770726,-35.926174,3219169.0,-3.1167486,1.5156004,-2.796284,-66294.68,-3.5379295,278.70303,381.96753,427868.62
29.033987,-99.676994,46.966248,126.99713,0.7036382,2.579823,-0.32673138,1.5613683,-2.5948484,-447351.0,4.0485544,0.3175508,0.81837386,-22317.785,-3.433887,300.78223,380.05728,1211810.4
223.54868,-50.062904,78.39087,177.63501,0.95541364,5.540232,-4.3944407,-2.3915699,2.7048793,1503657.4,1.1002678,-6.0737085,0.03414775,28981.012,33.620804,323.23752,381.07248,442292.62
16.800705,6.3824115,9.930078,20.899956,0.1872766,0.5497602,-2.1186914,0.6765236,-16.281244,1267782.5,-0.63253325,1.325104,1.8598931,-29583.453,0.3695391,311.44797,380.07864,1388425.5
201.86195,-28.609745,71.79281,170.39064,0.911177,5.393984,-0.98412174,-1.0321603,-7.430481,353787.3,1.7637535,-6.898664,-1.0548568,5165.7983,32.25639,308.88464,379.3305,1004706.7
11.564658,-24.692442,26.892744,75.31779,0.41002288,1.7261711,-4.5239077,-2.000887,-2.989367,-1493455.8,1.056276,-1.834888,0.88705647,1499.0342,11.808127,310.39664,380.52817,967928.2
6.025545,1.8903764,-4.0071607,0.11025945,-0.06573991,-0.24834272,-2.7297394,-0.27971646,8.966223,-1401107.5,2.257587,-0.26776922,0.43541,-8910.029,2.8323097,299.57907,379.43448,1085126.2
-4.310749,-156.42749,67.06891,151.90762,0.8685589,4.603506,-0.7270193,-2.5797563,-8.608534,1027288.06,3.5929618,-0.41132024,0.11844081,149043.3,-3.7260668,325.86694,380.45956,616514.0
3.9771585,12.566424,43.485176,119.65919,0.6003713,2.3336253,-4.1675653,-1.6470809,-17.309364,2851035.2,-0.06433587,1.3088259,0.17047751,-56927.934,-1.5188214,308.319,381.52063,771528.7
-30.093039,-27.07581,41.06555,136.6404,0.7000136,1.994851,-0.6441465,-3.9854586,-2.14054,1969097.4,1.0041113,0.9698651,0.16672045,58985.953,-4.9353247,303.75494,379.14206,1587703.2
-14.483385,13.4328165,-4.9829946,-0.8867269,-0.011205054,-0.3240101,0.08152665,-2.3464508,-13.793018,3933202.5,-2.083499,1.2420372,0.6856811,-13819.233,-11.298544,315.45972,380.25208,897210.9
-15.454841,-94.63623,41.762596,107.38034,0.57537496,2.2673533,-1.7115564,-1.760938,0.29288292,331610.25,2.8247728,2.0004122,0.64675367,-64950.39,-16.758537,318.1788,382.1094,910575.4
-6.330787,-29.509499,42.58522,118.04985,0.59394497,2.7170687,-1.5722333,-0.2745365,-5.5120516,1164438.0,1.0732706,0.10565421,0.040687766,7689.6284,-10.078897,309.79807,379.89017,706849.7
25.789125,-28.980564,34.175224,78.16198,0.47350824,1.28929,-2.7436037,1.8372881,-9.640941,1957848.8,2.0334873,-0.8232529,0.057035875,41424.57,9.935576,292.53394,380.22586,1697597.8
17.464375,-0.44279727,26.719042,82.66456,0.47997752,1.1566787,-3.8726246,-4.381647,-29.649742,294744.2,0.076137476,-1.0197364,-0.69461805,21766.422,10.645631,294.6368,380.6444,1563369.1
86.23847,-9.174699,48.123383,127.66059,0.6681951,3.3514001,-2.8184721,-2.7961874,-12.774132,521705.97,-0.09702457,-3.1332858,0.7778567,-25592.123,16.153112,300.0436,380.12943,757515.2
31.263994,71.8651,31.890842,97.34568,0.5136706,1.7213163,-1.3340399,1.1302103,-25.55946,-541013.25,-1.2773888,-1.8222389,1.6748497,20945.594,10.390809,305.31772,379.15366,1655598.6
-50.61605,-64.2984,31.161694,80.80043,0.43097433,1.892276,-1.5543114,-2.1115334,-13.862644,-94494.59,1.0072466,2.2120507,-0.35722455,-60259.297,-13.461988,325.0071,380.85364,972184.6
24.731531,-1.2765442,8.432204,28.791008,0.20381925,0.4110953,-0.92009336,0.021891184,-23.314392,4163335.2,0.84064245,2.3435624,2.444122,-13655.636,-21.203913,317.34006,380.77466,1537765.6
-25.973328,144.63347,60.328785,168.47643,0.834077,3.3955681,-3.5593429,-1.4729292,-20.99642,-1643023.5,-3.9473813,0.828106,-0.050346266,-4777.242,-2.994039,279.1663,380.53122,136400.94
-136.74254,40.200783,30.26169,76.62183,0.46147186,1.4653165,-4.6672006,1.563599,8.427273,438875.6,-1.0410314,4.4714904,-2.1962492,-68395.79,-14.083199,305.9633,382.8227,319532.25
-17.567928,77.752304,31.396963,95.374306,0.51777244,1.6959707,-4.031955,3.8450985,-0.76679987,-799483.94,-3.3711293,-1.7470676,0.83608973,15517.842,22.293242,287.09027,381.05753,1449132.2
-34.308342,5.061086,17.903423,50.598236,0.28097013,0.6672543,-1.6609337,1.2580396,12.874857,91051.125,-2.123337,0.3644095,-0.5349725,-250.7349,-5.7074485,313.89307,379.7035,1144476.4
-11.2603855,9.645202,-10.998403,-32.60565,-0.06701324,-0.36102626,0.06964396,-1.6766195,-23.15867,2593306.8,0.58428854,1.5091443,-1.3555572,-83705.016,0.23410437,282.5272,382.6029,835965.3
-57.825516,47.620827,56.412067,150.16872,0.76526886,2.9531972,0.6868025,-0.9012862,-13.669419,-3060805.2,-0.23141624,1.9815987,-1.381215,-9931.841,-10.5939865,296.21072,378.77063,619409.7
125.160255,-56.199184,76.641655,181.0769,0.8768375,5.3143287,-2.5969646,-0.40671209,-2.8737872,-504764.06,1.677716,-4.4558506,0.41751996,16890.998,22.030401,312.2265,379.96854,958625.1
-80.76341,128.18219,67.86395,162.99838,0.94536304,3.0363846,-1.2699679,-0.24573517,-27.001314,-458920.88,-3.8829463,1.7144006,-2.0372272,40095.22,-3.8280644,287.39697,380.39166,506209.38
25.163176,186.91452,64.56555,179.29297,0.88887435,3.8444912,3.1302454,2.332036,-0.3808016,-1188476.4,-8.550773,-2.6951864,-0.05686492,37000.016,21.528715,273.43127,378.48605,1145419.4
89.57917,-40.10191,36.04665,90.08751,0.5195774,1.8905141,-5.2464366,-1.4722177,6.59204,3953499.5,3.8421485,-1.2676924,-1.0077937,41534.234,14.183165,333.315,381.83322,593392.5
40.85135,36.34411,-21.516983,-69.9331,-0.29638997,-0.88156724,-0.558261,-0.3326688,-22.324018,2343123.8,-3.2671707,4.4746413,-0.815432,-81910.695,-30.080126,301.13788,379.48596,499277.94
9.18608,-32.158653,30.434341,94.873405,0.5302869,1.7934965,-1.5459577,-1.0713135,-12.639027,3795443.2,1.3635833,-1.606351,0.4233859,47124.87,2.8191488,313.6919,378.91623,1022007.0
-27.334473,50.69378,11.724549,41.749584,0.19488204,0.6480973,-3.4165614,-1.3374509,-2.559375,1718482.6,-2.4412513,-5.611223,-1.2463081,57067.914,23.617083,287.81674,379.59766,1837656.8
-33.135983,-62.60837,27.055222,81.30695,0.46500462,1.2751131,2.3767595,1.6919671,-2.6179564,595329.0,-2.4121764,0.35135254,-0.78260595,-48735.656,-4.563336,292.53586,380.06253,1466979.8
-72.56859,117.97961,48.392956,137.90578,0.77388966,2.3073945,1.3530412,-1.4961718,-11.087696,-772460.9,-3.8876686,0.9841572,-1.4033363,3325.038,-9.337609,275.55872,380.04004,620745.06
42.124,-42.44141,26.163904,66.81938,0.37301567,1.0454199,-1.3259122,-3.143538,-12.204574,2898491.2,1.8752593,0.4595903,-1.6116412,34733.293,-6.9460297,330.72803,380.55722,714222.75
-188.8851,-37.423847,80.93088,208.88875,1.0213842,4.7308235,-0.4795305,-2.2426584,-11.402454,4476557.5,0.27372897,2.7666824,0.021523325,-480.71536,-13.704351,306.4646,378.99515,767633.75
-5.9273305,2.2549453,11.089097,22.187134,0.19414693,0.8154106,-0.33168727,1.9800625,-19.529373,1255858.1,0.7925016,2.1634927,1.4439721,-14161.437,-2.2219727,289.7057,383.36002,-12229.44
-13.527636,32.31406,7.18366,26.717155,0.1433891,0.35049585,-1.1919085,2.8883324,4.7555375,438073.0,-3.980613,-4.105278,-1.0218563,-20537.74,24.022587,301.38364,378.9669,1224776.8
59.87063,126.98983,54.69201,143.96524,0.7527341,3.1846375,-4.2513576,0.6872623,-36.550133,-467493.03,-3.7499626,-1.6608266,-0.98581386,70371.57,12.565233,288.63806,380.47836,278290.06
-83.26935,98.90342,79.775154,184.64534,0.9011252,4.4408226,-0.9444982,0.40774512,-19.541645,-546946.2,-1.6548997,1.7578434,-0.39251623,-33581.367,-11.78598,299.83405,379.34732,-212140.56
-103.08278,-88.301254,51.110603,153.88312,0.7827994,3.1753087,0.57476604,-3.607662,-8.956847,1909374.2,2.8602898,3.2801137,0.14784557,860.2797,-32.224606,317.2689,380.19507,843691.44
93.015335,-34.400463,48.57767,139.27614,0.7100411,3.3452387,-4.2309885,-2.054263,-10.370394,369197.03,1.8880204,-3.2027268,1.0133157,44721.477,17.692802,311.30127,380.86176,802035.6
-15.497279,26.110674,14.434949,29.745926,0.22351772,0.30166605,-3.631113,-1.4798883,-13.873779,2403065.8,-2.793446,0.5239943,0.114274114,-88868.39,-5.877599,270.46332,381.09375,1143450.1
-7.789724,-0.44001445,7.031429,16.3881,0.12956992,-0.007999994,0.04439287,-2.2471018,-8.383609,4758320.0,-4.462905,-1.6796417,-0.49100423,27402.158,2.123206,293.9552,378.8161,2170616.8
-13.548266,25.20019,-9.342618,-31.43396,-0.056391098,-0.30219385,-1.0545096,2.2953038,-20.560326,4522463.5,-3.0531154,-1.2742927,-0.71548915,-15554.841,7.2072105,306.65417,381.3686,1007673.5
-66.35196,42.966457,17.938072,64.86168,0.3481313,0.48064938,-1.9149041,-1.6242491,-12.547068,-1442281.6,-0.20825069,1.6179167,-0.14262894,-26399.406,4.515314,260.1292,380.19882,1413523.4
73.983475,-98.576935,65.36774,163.30779,0.8391302,4.37524,-3.2433293,-1.6263471,2.3521554,-1868657.2,3.8187418,-2.3560545,0.8182477,103236.96,3.4781804,315.1888,379.05045,797189.44
16.284966,26.522635,3.371112,15.085471,0.13847467,0.3901458,-3.070897,-0.48815706,-13.765805,3560219.2,-0.22352101,-2.7771423,-1.0822423,-17230.316,17.300707,308.059,379.36328,1691676.1
104.995705,83.70206,50.579826,134.36269,0.69270784,3.2644112,-5.1132,-2.13036,-32.77423,2205498.0,-3.0461986,-4.8407826,-0.9791891,-14946.804,18.57996,289.9195,379.925,1233229.0
-13.93503,-25.21676,40.984776,89.610634,0.5208882,2.1358716,-3.205415,-0.76785564,16.160519,754774.5,0.9927733,1.6440947,-0.91255456,15161.771,-16.608852,336.14124,379.13376,654352.7
182.99306,-49.66751,55.936752,157.7225,0.8194025,4.404377,2.3974037,3.273738,5.407879,1736416.5,4.0448747,-3.8523324,1.020908,65417.41,17.352295,318.96457,379.5348,845180.1
-11.0675955,19.14591,11.1851,46.70336,0.22963515,0.43868366,3.3656664,-0.91126984,-0.997495,5886044.0,-0.004166295,1.0627797,0.63963145,-12352.278,-15.021269,315.82745,378.99582,1009297.2
-55.882534,-17.854408,32.06478,94.72246,0.47438753,1.5820258,-4.550502,-1.2606701,-7.415003,1990504.5,-0.30294904,3.93031,-0.38591838,-31400.5,-21.078255,312.29922,380.8643,249440.81
-38.17788,-37.258507,33.383865,104.605225,0.53268665,1.8906248,-0.20168889,-2.1131375,-9.032602,2429141.8,-0.9777699,-0.08145899,0.54713416,8815.557,-1.5386028,294.4569,380.9234,1437127.1
25.397676,58.705513,16.09137,63.387268,0.33581686,0.7858366,-0.8582913,-1.3864678,-14.858039,-1775212.5,-3.3466375,-2.0840445,-0.22327398,39094.098,3.8868003,283.65512,379.06924,1105642.0
72.47888,-57.159206,26.451153,69.58992,0.38865536,1.543454,-1.6582314,-4.1038866,5.86687,1198099.4,3.623766,-1.1841588,0.9647076,104232.6,-1.077808,320.41534,381.7613,987004.0
-36.407738,-36.50466,55.73234,149.89153,0.7675171,3.5969398,-0.3472999,-0.47332573,-2.849259,408918.56,1.0067446,0.3152883,1.239076,-38128.684,2.9030316,304.60443,379.29514,1241207.5
-2.5846925,-19.52085,52.81564,147.62175,0.73667467,3.3552842,-2.9080038,-0.7146506,-10.015331,1357192.8,-0.3466999,0.12347956,1.028716,-30801.324,5.5341525,277.46838,380.4913,1377962.0
-147.39812,98.40278,53.423565,151.6168,0.8071778,2.009874,-1.4310952,-2.9095507,-4.032203,2440775.2,-3.59568,3.0058005,-1.0160292,15740.632,-24.917873,275.2592,382.41626,117300.19
3.4011116,-20.056818,23.798468,37.715466,0.29417664,1.3321671,1.6848873,-2.1143491,2.160414,-876652.8,1.4321551,3.0672693,0.554777,102204.59,-11.241763,311.80426,380.92847,683835.1
24.76584,92.50106,63.05218,153.89534,0.79367715,3.7686462,-0.677388,-0.7035118,-9.558507,304102.7,-2.7805305,-1.5427198,-1.9603299,80355.74,8.250068,293.32428,380.26932,705714.75
44.544403,4.1587214,21.594471,58.40616,0.31963524,1.2030123,-4.6210527,0.48352703,-3.7265081,1321419.1,2.442461,-1.2312777,0.4635903,-107864.234,22.048878,316.52896,382.58215,89019.25
-94.1033,-140.66806,62.859676,174.89656,0.89868814,3.6977763,-0.2203303,-1.1992514,-1.0864595,3756155.5,3.4328804,3.3849769,0.43114462,1847.0581,-13.134329,312.582,380.055,969675.5
-1.8615136,4.3016467,-3.7874992,-15.066186,-0.052798964,-0.09580562,-1.5492433,-0.84611875,10.345364,301163.72,-0.8219119,-0.7775044,-0.45576388,8592.877,10.292959,309.11346,381.12708,1272933.4
-82.483284,183.40176,55.00495,159.32002,0.80779374,2.769394,-3.8040006,0.49959555,-13.797939,4126634.0,-4.5753093,0.068998516,-0.7896392,-13882.544,12.040177,284.4808,381.29944,680031.56
-29.8717,-169.0123,67.81136,177.31107,0.88859606,4.420032,0.111304715,0.3401742,-0.65915006,393037.44,3.6529942,-0.087495975,0.41065344,62342.383,-1.319535,320.3577,380.29242,755007.25
-25.845737,-252.97888,83.77799,213.92,1.1529192,5.5195065,-0.14372845,-3.5524645,1.9253854,1601229.2,6.065046,0.03028243,1.4288701,133219.42,2.7770534,330.48798,380.1841,1157124.8
141.85645,48.967545,73.42523,180.03455,0.8824056,5.1042986,-6.064119,1.6231513,0.55523044,-121197.42,-1.0682725,-3.7689564,0.40088603,-30432.266,20.9858,298.50208,379.339,636070.1
192.0939,10.190406,67.19182,177.80878,0.88967717,5.152338,-3.0309055,-0.0734439,-7.387747,-2198757.0,0.49508384,-4.172288,0.562832,-5089.2783,22.141449,312.91895,379.19043,457814.2
23.230093,5.6437297,21.87317,58.346546,0.31737545,1.0068464,-1.4909569,-1.641726,-19.080803,2626172.0,-0.1874113,-2.2782114,1.0355867,58195.16,19.810658,304.301,380.2316,1506212.4
-73.7388,90.35748,57.256474,143.4723,0.7343274,2.5600195,0.51772577,3.1277943,-2.9595356,-4139163.8,-3.0592525,2.5203793,-1.3012081,13871.677,-18.765308,293.42108,379.31055,103657.5
-52.123806,-78.19971,47.107414,137.30064,0.72264653,2.6615632,0.41576082,-0.741551,-8.079022,592091.9,0.21286176,2.2497547,-0.19361292,-27671.98,-8.124327,306.99182,379.68588,1172831.0
61.834763,27.823393,29.513662,68.56117,0.3736214,1.7876374,-4.2566953,1.4017891,-11.374902,3420008.5,-1.8073487,-6.092323,-0.57714504,32720.74,34.47988,297.23676,381.51672,1014960.7
10.421586,47.878143,-2.6082428,-25.204765,0.015480035,-0.102805115,0.598163,1.232464,-24.881296,611018.75,-0.8152598,3.6116426,-1.5564471,-81240.86,-10.523156,269.312,382.54904,-199101.94
46.3469,-35.763214,20.796448,86.92847,0.43954304,1.0404373,0.22853003,0.68435585,-16.907671,71977.7,2.4950783,-1.5620857,0.47139397,2187.6133,3.9110928,316.4256,379.89688,1070028.1
105.85961,137.11545,41.338066,123.55857,0.6238459,3.3472064,-3.6965952,0.36372176,-12.922296,1954543.9,-3.361658,-5.754209,-0.10254262,29619.412,41.002113,285.6851,381.5745,556629.0
-213.29924,-68.0223,68.10362,174.28543,0.97759527,3.9504197,-2.7475784,1.1507936,-2.5875003,1442402.5,1.1441121,4.0633836,1.1917034,-15068.88,-17.0821,307.80182,380.14023,967380.56
-106.37974,199.87,78.29503,214.09694,1.124474,3.9893577,-2.0156355,-3.6974247,-21.145163,3896021.5,-6.3782034,1.7621667,0.88100827,103264.79,0.45551142,272.03912,381.7627,534082.44
4.3466043,-43.343487,27.845257,86.32443,0.5255984,2.0883088,2.351409,0.69055843,-2.6580038,3487076.5,3.691592,1.5733969,0.06550281,-30087.059,-12.091317,321.40576,380.92355,1244698.8
-20.393955,81.13089,31.144585,88.73143,0.49793488,1.571489,-2.702407,-9.285902,-30.930626,968740.06,-0.613308,1.3451419,0.18010107,47675.96,-6.1909184,286.13538,382.6977,591031.3
35.449924,8.442643,-2.8786476,4.6165996,0.0145470435,0.034878634,-2.1638372,-4.784667,-10.757511,2842458.0,-2.2356925,0.57501954,0.23344737,-33990.613,-9.044491,312.46002,379.1118,1865166.9
-28.353184,9.212205,2.3054497,-6.1252675,0.05542954,0.086752675,-2.5673888,0.79984015,4.61391,-230254.22,-0.85150665,-1.8016058,-0.16430782,-26238.047,22.126806,302.8627,381.6103,1159223.0
-67.08879,67.51855,90.8334,237.4266,1.2416406,6.113318,0.59457326,-0.4554127,-7.5020623,-1226021.8,-2.2531939,-0.81283474,0.001720143,-55194.69,3.8734894,289.51053,380.4628,656354.9
